gevlekt,81,68,190.3,Elstar
gevlekt,84,66,201.8,Elstar
gevlekt,75,74,192.7,Elstar
gevlekt,85,66,201.9,Elstar
gevlekt,81,70,195.1,Elstar
gevlekt,80,72,194.3,Elstar
Groen,71,71,167.8,Golden Delicious
Groen,78,79,196.3,Golden Delicious
Groen,73,78,178.6,Golden Delicious
Groen,72,67,156.1,Golden Delicious
Groen,72,66,146.8,Golden Delicious
licht gevlekt,76,79,200.8,Fuji
licht gevlekt,75,69,186.5,Fuji
licht gevlekt,75,63,164.2,Fuji
licht gevlekt,76,75,179.3,Fuji
licht gevlekt,80,66,201.6,Fuji
licht gevlekt,72,65,162,Royal gala
licht gevlekt,71,61,158.2,Royal gala
licht gevlekt,73,78,189.1,Royal gala
licht gevlekt,62,64,154.9,Royal gala
licht gevlekt,70,75,180.1,Royal gala
licht gevlekt,69,74,173.6,Royal gala
Donker groen,73,61,180.6,Granny Smith
Donker groen,70,72,173.9,Granny Smith
Donker groen,71,68,177.5,Granny Smith
Donker groen,70,72,190.9,Granny Smith
Donker groen,79,63,179.9,Granny Smith
Donker groen,72,68,173.6,Granny Smith
Donker groen,78,72,189.5,Granny Smith
gevlekt,83,69,239.5,Jonagold
gevlekt,81,69,226,Jonagold
gevlekt,81,66,235.2,Jonagold
gevlekt,77,77,236,Jonagold
gevlekt,76,75,232.3,Jonagold
gevlekt,79,72,231.4,Jonagold
Roze-rood,75,76,196.5,Pink lady
Roze-rood,76,79,206.2,Pink lady
Roze-rood,72,76,208.4,Pink lady
Roze-rood,78,76,207.8,Pink lady
Roze-rood,87,76,195.4,Pink lady
Roze-rood,79,87,210.2,Pink lady
